[BAD] /home/ubuntu/cs122b-project1/csv_package/genres.csv line 72: genres.csv missing name :: [71, ]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42213: stars_in_movies references missing star/movie: starId=s000003882, movieId=SpJ10 :: [s000003882, SpJ10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42214: stars_in_movies references missing star/movie: starId=s000008816, movieId=SpJ10 :: [s000008816, SpJ10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42215: stars_in_movies references missing star/movie: starId=s000001606, movieId=SpJ10 :: [s000001606, SpJ10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42216: stars_in_movies references missing star/movie: starId=s000015133, movieId=SpJ10 :: [s000015133, SpJ10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42238: stars_in_movies references missing star/movie: starId=s000006656, movieId=SPo8 :: [s000006656, SPo8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42239: stars_in_movies references missing star/movie: starId=s000005099, movieId=SPo8 :: [s000005099, SPo8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42240: stars_in_movies references missing star/movie: starId=s000005089, movieId=SPo8 :: [s000005089, SPo8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42241: stars_in_movies references missing star/movie: starId=s000006645, movieId=SPo8 :: [s000006645, SPo8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42242: stars_in_movies references missing star/movie: starId=s000005056, movieId=SPo8 :: [s000005056, SPo8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42243: stars_in_movies references missing star/movie: starId=s000005843, movieId=SPo8 :: [s000005843, SPo8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42306: stars_in_movies references missing star/movie: starId=s000001066, movieId=SRa1 :: [s000001066, SRa1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42307: stars_in_movies references missing star/movie: starId=s000002009, movieId=SRa1 :: [s000002009, SRa1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42308: stars_in_movies references missing star/movie: starId=s000000182, movieId=SRa1 :: [s000000182, SRa1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42309: stars_in_movies references missing star/movie: starId=s000000184, movieId=SRa1 :: [s000000184, SRa1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42310: stars_in_movies references missing star/movie: starId=s000006859, movieId=SRa1 :: [s000006859, SRa1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42311: stars_in_movies references missing star/movie: starId=s000006859, movieId=SRa1 :: [s000006859, SRa1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42312: stars_in_movies references missing star/movie: starId=s000006859, movieId=SRa1 :: [s000006859, SRa1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42313: stars_in_movies references missing star/movie: starId=s000006859, movieId=SRa1 :: [s000006859, SRa1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42314: stars_in_movies references missing star/movie: starId=s000006859, movieId=SRa1 :: [s000006859, SRa1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42315: stars_in_movies references missing star/movie: starId=s000006859, movieId=SRa1 :: [s000006859, SRa1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42316: stars_in_movies references missing star/movie: starId=s000006859, movieId=SRa1 :: [s000006859, SRa1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42317: stars_in_movies references missing star/movie: starId=s000006859, movieId=SRa1 :: [s000006859, SRa1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42318: stars_in_movies references missing star/movie: starId=s000006859, movieId=SRa1 :: [s000006859, SRa1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42793: stars_in_movies references missing star/movie: starId=s000001493, movieId=StD37 :: [s000001493, StD37]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42794: stars_in_movies references missing star/movie: starId=s000006859, movieId=StD37 :: [s000006859, StD37]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42795: stars_in_movies references missing star/movie: starId=s000006859, movieId=StD37 :: [s000006859, StD37]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42796: stars_in_movies references missing star/movie: starId=s000006859, movieId=StD37 :: [s000006859, StD37]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42797: stars_in_movies references missing star/movie: starId=s000006859, movieId=StD37 :: [s000006859, StD37]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42798: stars_in_movies references missing star/movie: starId=s000006859, movieId=StD37 :: [s000006859, StD37]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 42799: stars_in_movies references missing star/movie: starId=s000006859, movieId=StD37 :: [s000006859, StD37]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43190: stars_in_movies references missing star/movie: starId=s000002949, movieId=STW10 :: [s000002949, STW10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43191: stars_in_movies references missing star/movie: starId=s000004683, movieId=STW10 :: [s000004683, STW10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43192: stars_in_movies references missing star/movie: starId=s000002821, movieId=STW10 :: [s000002821, STW10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43193: stars_in_movies references missing star/movie: starId=s000000857, movieId=STW10 :: [s000000857, STW10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43194: stars_in_movies references missing star/movie: starId=s000004024, movieId=STW10 :: [s000004024, STW10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43195: stars_in_movies references missing star/movie: starId=s000006203, movieId=STW10 :: [s000006203, STW10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43196: stars_in_movies references missing star/movie: starId=s000002454, movieId=STW10 :: [s000002454, STW10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43434: stars_in_movies references missing star/movie: starId=s000016002, movieId=SWi4 :: [s000016002, SWi4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43435: stars_in_movies references missing star/movie: starId=s000017503, movieId=SWi4 :: [s000017503, SWi4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43436: stars_in_movies references missing star/movie: starId=s000017504, movieId=SWi4 :: [s000017504, SWi4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43437: stars_in_movies references missing star/movie: starId=s000017505, movieId=SWi4 :: [s000017505, SWi4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43438: stars_in_movies references missing star/movie: starId=s000017506, movieId=SWi4 :: [s000017506, SWi4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43439: stars_in_movies references missing star/movie: starId=s000017507, movieId=SWi5 :: [s000017507, SWi5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43440: stars_in_movies references missing star/movie: starId=s000017508, movieId=SWi5 :: [s000017508, SWi5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43441: stars_in_movies references missing star/movie: starId=s000017509, movieId=SWi5 :: [s000017509, SWi5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43442: stars_in_movies references missing star/movie: starId=s000016002, movieId=SWi6 :: [s000016002, SWi6]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43443: stars_in_movies references missing star/movie: starId=s000016002, movieId=SWi7 :: [s000016002, SWi7]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43444: stars_in_movies references missing star/movie: starId=s000017509, movieId=SWi7 :: [s000017509, SWi7]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43445: stars_in_movies references missing star/movie: starId=s000017510, movieId=SWi8 :: [s000017510, SWi8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43446: stars_in_movies references missing star/movie: starId=s000017511, movieId=SWi9 :: [s000017511, SWi9]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43447: stars_in_movies references missing star/movie: starId=s000016002, movieId=SWi9 :: [s000016002, SWi9]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43448: stars_in_movies references missing star/movie: starId=s000017509, movieId=SWi9 :: [s000017509, SWi9]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43449: stars_in_movies references missing star/movie: starId=s000017512, movieId=SWi9 :: [s000017512, SWi9]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43450: stars_in_movies references missing star/movie: starId=s000017513, movieId=SWi10 :: [s000017513, SWi10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43451: stars_in_movies references missing star/movie: starId=s000015064, movieId=SWi10 :: [s000015064, SWi10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43452: stars_in_movies references missing star/movie: starId=s000017514, movieId=SWi10 :: [s000017514, SWi10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43453: stars_in_movies references missing star/movie: starId=s000009375, movieId=SWi10 :: [s000009375, SWi10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43454: stars_in_movies references missing star/movie: starId=s000017515, movieId=SWi10 :: [s000017515, SWi10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43455: stars_in_movies references missing star/movie: starId=s000017516, movieId=SWi10 :: [s000017516, SWi10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43456: stars_in_movies references missing star/movie: starId=s000016002, movieId=SWi10 :: [s000016002, SWi10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43457: stars_in_movies references missing star/movie: starId=s000016002, movieId=SWi11 :: [s000016002, SWi11]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43458: stars_in_movies references missing star/movie: starId=s000017517, movieId=SWi11 :: [s000017517, SWi11]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43459: stars_in_movies references missing star/movie: starId=s000017518, movieId=SWi12 :: [s000017518, SWi12]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43460: stars_in_movies references missing star/movie: starId=s000017519, movieId=SWi12 :: [s000017519, SWi12]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43461: stars_in_movies references missing star/movie: starId=s000016002, movieId=SWi12 :: [s000016002, SWi12]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43495: stars_in_movies references missing star/movie: starId=s000005882, movieId=Sys1 :: [s000005882, Sys1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43496: stars_in_movies references missing star/movie: starId=s000006823, movieId=Sys1 :: [s000006823, Sys1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43497: stars_in_movies references missing star/movie: starId=s000005725, movieId=Sys1 :: [s000005725, Sys1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43498: stars_in_movies references missing star/movie: starId=s000017531, movieId=Sys1 :: [s000017531, Sys1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43499: stars_in_movies references missing star/movie: starId=s000006559, movieId=Sys1 :: [s000006559, Sys1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43500: stars_in_movies references missing star/movie: starId=s000005882, movieId=Sys2 :: [s000005882, Sys2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43501: stars_in_movies references missing star/movie: starId=s000006823, movieId=Sys2 :: [s000006823, Sys2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43502: stars_in_movies references missing star/movie: starId=s000005725, movieId=Sys2 :: [s000005725, Sys2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43503: stars_in_movies references missing star/movie: starId=s000004187, movieId=Sys2 :: [s000004187, Sys2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43504: stars_in_movies references missing star/movie: starId=s000006559, movieId=Sys2 :: [s000006559, Sys2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43505: stars_in_movies references missing star/movie: starId=s000017532, movieId=Sys2 :: [s000017532, Sys2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43506: stars_in_movies references missing star/movie: starId=s000002828, movieId=Sys2 :: [s000002828, Sys2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43575: stars_in_movies references missing star/movie: starId=s000006433, movieId=Tan20 :: [s000006433, Tan20]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43576: stars_in_movies references missing star/movie: starId=s000003234, movieId=Tan20 :: [s000003234, Tan20]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43577: stars_in_movies references missing star/movie: starId=s000002185, movieId=Tan21 :: [s000002185, Tan21]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43578: stars_in_movies references missing star/movie: starId=s000006859, movieId=Tan21 :: [s000006859, Tan21]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43766: stars_in_movies references missing star/movie: starId=s000014593, movieId=TFd1 :: [s000014593, TFd1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43767: stars_in_movies references missing star/movie: starId=s000005858, movieId=TFd1 :: [s000005858, TFd1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43768: stars_in_movies references missing star/movie: starId=s000006225, movieId=TFd1 :: [s000006225, TFd1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43769: stars_in_movies references missing star/movie: starId=s000008121, movieId=TFd1 :: [s000008121, TFd1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43770: stars_in_movies references missing star/movie: starId=s000017592, movieId=TFd1 :: [s000017592, TFd1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43771: stars_in_movies references missing star/movie: starId=s000017593, movieId=TFd1 :: [s000017593, TFd1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43772: stars_in_movies references missing star/movie: starId=s000017594, movieId=TFd1 :: [s000017594, TFd1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43792: stars_in_movies references missing star/movie: starId=s000017602, movieId=TFI10 :: [s000017602, TFI10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43946: stars_in_movies references missing star/movie: starId=s000003003, movieId=TGi1 :: [s000003003, TGi1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43947: stars_in_movies references missing star/movie: starId=s000001131, movieId=TGi1 :: [s000001131, TGi1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43948: stars_in_movies references missing star/movie: starId=s000004787, movieId=TGi1 :: [s000004787, TGi1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43949: stars_in_movies references missing star/movie: starId=s000001056, movieId=TGi1 :: [s000001056, TGi1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43950: stars_in_movies references missing star/movie: starId=s000002287, movieId=TGi1 :: [s000002287, TGi1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43951: stars_in_movies references missing star/movie: starId=s000003142, movieId=TGi1 :: [s000003142, TGi1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 43952: stars_in_movies references missing star/movie: starId=s000004787, movieId=TGi2 :: [s000004787, TGi2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44000: stars_in_movies references missing star/movie: starId=s000017640, movieId=TGt10 :: [s000017640, TGt10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44022: stars_in_movies references missing star/movie: starId=s000004920, movieId=Thb55 :: [s000004920, Thb55]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44195: stars_in_movies references missing star/movie: starId=s000007666, movieId=ThS6 :: [s000007666, ThS6]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44196: stars_in_movies references missing star/movie: starId=s000010163, movieId=ThS6 :: [s000010163, ThS6]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44197: stars_in_movies references missing star/movie: starId=s000010450, movieId=ThS6 :: [s000010450, ThS6]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44198: stars_in_movies references missing star/movie: starId=s000009651, movieId=ThS6 :: [s000009651, ThS6]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44199: stars_in_movies references missing star/movie: starId=s000008327, movieId=ThS6 :: [s000008327, ThS6]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44200: stars_in_movies references missing star/movie: starId=s000017689, movieId=ThS6 :: [s000017689, ThS6]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44278: stars_in_movies references missing star/movie: starId=s000004787, movieId=TiG12 :: [s000004787, TiG12]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44279: stars_in_movies references missing star/movie: starId=s000006474, movieId=TiG12 :: [s000006474, TiG12]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44280: stars_in_movies references missing star/movie: starId=s000001901, movieId=TiG12 :: [s000001901, TiG12]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44281: stars_in_movies references missing star/movie: starId=s000002850, movieId=TiG15 :: [s000002850, TiG15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44282: stars_in_movies references missing star/movie: starId=s000001221, movieId=TiG15 :: [s000001221, TiG15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44283: stars_in_movies references missing star/movie: starId=s000001131, movieId=TiG15 :: [s000001131, TiG15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44284: stars_in_movies references missing star/movie: starId=s000001764, movieId=TiG15 :: [s000001764, TiG15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44285: stars_in_movies references missing star/movie: starId=s000005272, movieId=TiG15 :: [s000005272, TiG15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44495: stars_in_movies references missing star/movie: starId=s000003339, movieId=ToP1 :: [s000003339, ToP1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44496: stars_in_movies references missing star/movie: starId=s000005288, movieId=ToP1 :: [s000005288, ToP1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44497: stars_in_movies references missing star/movie: starId=s000001555, movieId=ToSl :: [s000001555, ToSl]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44499: stars_in_movies references missing star/movie: starId=s000005531, movieId=ToSl :: [s000005531, ToSl]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44500: stars_in_movies references missing star/movie: starId=s000011472, movieId=ToSl :: [s000011472, ToSl]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44629: stars_in_movies references missing star/movie: starId=s000000279, movieId=TRb19 :: [s000000279, TRb19]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44630: stars_in_movies references missing star/movie: starId=s000017770, movieId=TRb19 :: [s000017770, TRb19]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44631: stars_in_movies references missing star/movie: starId=s000008180, movieId=TRb19 :: [s000008180, TRb19]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44632: stars_in_movies references missing star/movie: starId=s000008816, movieId=TRb19 :: [s000008816, TRb19]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44633: stars_in_movies references missing star/movie: starId=s000007717, movieId=TRb19 :: [s000007717, TRb19]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44634: stars_in_movies references missing star/movie: starId=s000015839, movieId=TRb19 :: [s000015839, TRb19]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44635: stars_in_movies references missing star/movie: starId=s000017771, movieId=TRb19 :: [s000017771, TRb19]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44636: stars_in_movies references missing star/movie: starId=s000004472, movieId=TRb19 :: [s000004472, TRb19]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44637: stars_in_movies references missing star/movie: starId=s000005178, movieId=TRb19 :: [s000005178, TRb19]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44638: stars_in_movies references missing star/movie: starId=s000005531, movieId=TRb19 :: [s000005531, TRb19]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44639: stars_in_movies references missing star/movie: starId=s000017772, movieId=TRb19 :: [s000017772, TRb19]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44640: stars_in_movies references missing star/movie: starId=s000006541, movieId=TRb19 :: [s000006541, TRb19]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44641: stars_in_movies references missing star/movie: starId=s000017773, movieId=TRb19 :: [s000017773, TRb19]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44642: stars_in_movies references missing star/movie: starId=s000006859, movieId=TRb19 :: [s000006859, TRb19]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44775: stars_in_movies references missing star/movie: starId=s000004903, movieId=TSm10 :: [s000004903, TSm10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 44776: stars_in_movies references missing star/movie: starId=s000006859, movieId=TSm10 :: [s000006859, TSm10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 45458: stars_in_movies references missing star/movie: starId=s000002969, movieId=VM8not :: [s000002969, VM8not]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 45459: stars_in_movies references missing star/movie: starId=s000006249, movieId=Vm9 :: [s000006249, Vm9]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 46401: stars_in_movies references missing star/movie: starId=s000018117, movieId=Waw4 :: [s000018117, Waw4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 46402: stars_in_movies references missing star/movie: starId=s000007213, movieId=Waw4 :: [s000007213, Waw4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 46403: stars_in_movies references missing star/movie: starId=s000018118, movieId=Waw4 :: [s000018118, Waw4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 46404: stars_in_movies references missing star/movie: starId=s000018119, movieId=Waw4 :: [s000018119, Waw4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 46405: stars_in_movies references missing star/movie: starId=s000018120, movieId=Waw4 :: [s000018120, Waw4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 46406: stars_in_movies references missing star/movie: starId=s000018121, movieId=Waw4 :: [s000018121, Waw4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 46407: stars_in_movies references missing star/movie: starId=s000018122, movieId=Waw4 :: [s000018122, Waw4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 46408: stars_in_movies references missing star/movie: starId=s000018123, movieId=Waw4 :: [s000018123, Waw4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 46409: stars_in_movies references missing star/movie: starId=s000018124, movieId=Waw4 :: [s000018124, Waw4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 46410: stars_in_movies references missing star/movie: starId=s000018125, movieId=Waw4 :: [s000018125, Waw4]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 46854: stars_in_movies references missing star/movie: starId=s000002653, movieId=Whu1 :: [s000002653, Whu1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 46855: stars_in_movies references missing star/movie: starId=s000018255, movieId=Whu1 :: [s000018255, Whu1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 47022: stars_in_movies references missing star/movie: starId=s000005470, movieId=WiW29 :: [s000005470, WiW29]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 47023: stars_in_movies references missing star/movie: starId=s000000872, movieId=WiW29 :: [s000000872, WiW29]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 47024: stars_in_movies references missing star/movie: starId=s000007972, movieId=WiW29 :: [s000007972, WiW29]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 47025: stars_in_movies references missing star/movie: starId=s000010104, movieId=WiW29 :: [s000010104, WiW29]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 47026: stars_in_movies references missing star/movie: starId=s000018283, movieId=WiW29 :: [s000018283, WiW29]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 47027: stars_in_movies references missing star/movie: starId=s000010251, movieId=WiW29 :: [s000010251, WiW29]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 47028: stars_in_movies references missing star/movie: starId=s000018284, movieId=WiW30 :: [s000018284, WiW30]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 47029: stars_in_movies references missing star/movie: starId=s000018285, movieId=WiW30 :: [s000018285, WiW30]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 47030: stars_in_movies references missing star/movie: starId=s000018286, movieId=WiW30 :: [s000018286, WiW30]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 47516: stars_in_movies references missing star/movie: starId=s000003486, movieId=Wmk28 :: [s000003486, Wmk28]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 47517: stars_in_movies references missing star/movie: starId=s000003490, movieId=Wmk28 :: [s000003490, Wmk28]
